nome,smile
"Catechol","OC1=CC=CC=C1O"
"Ácido caféico","OC(=O)\C=C\C1=CC(O)=C(O)C=C1"
"Urundeuvina","OC1=CC=C(C=C1)[C@@H]1[C@H](C(=O)C2=CC=C(O)C=C2O)C(=CC2=CC(O)=C(O)C=C12)C(=O)C1=C(O)C=C(O)C=C1"
"3β-hidroxi-5-adianeno","C[C@@H]1CC[C@]2(C)CC[C@]3(C)C4=CC[C@H]5C(C)(C)C(=O)CC[C@]5(C)[C@H]4CC[C@@]3(C)[C@@H]2[C@H]1C"
"Ácido mirtifônico","C[C@@H]1CC[C@@]2(CC[C@]3(C)C4=CCC5C(C)(C)C(=O)CC[C@]5(C)[C@H]4CC[C@@]3(C)[C@@H]2[C@H]1C)C(O)=O"
"Annomalida","C[C@]12[C@@H]3[C@H](OC1=O)C=C1C[C@@](C)(CC[C@@H]1[C@@]31CC[C@]2(O)OC1)C(=O)CO"
"Liriodenina","O=C1C2=C(C=CC=C2)C2=C3OCOC3=CC3=C2C1=NC=C3"
"Annoglacina A","CCCCCCCCCCCC[C@H](O)[C@H]1CC[C@H](O1)[C@H](O)CCCC[C@H](O)CCCCCCC[C@@H](O)CC1=C[C@H](C)OC1=O"
"Blumenol A","C[C@@H](O)\C=C\[C@@]1(O)C(C)=CC(=O)CC1(C)C"
"Annolatina","COC1=C(O)C2=C3C(C=CN=C3C(=O)C3=C2C=CC(OC)=C3OC)=C1"
"Argentinina","COC1=C(O)C=C(CCN(C)C)C2=C1C1=C(C=CC=C1)C=C2"
"Annoquinona A","COC1=CC(=O)C2=C(C1=O)C1=C(C=CC=C1)C=C2"
"Pressoina","COC1=C(O)C=C2[C@@H]3CC4=CC(O)=C(O)C=C4CN3CCC2=C1"
"Alfa-santaleno","CC(C)=CCC[C@]1(C)[C@@H]2C[C@H]3[C@@H](C2)[C@@]13C"
"Ishwarano","C[C@@H]1CCC[C@]23C[C@@H]4[C@H](C[C@@]12C)[C@@]4(C)C3"
"Óxido de beta-cariofileno","C[C@@]12CC[C@H]3[C@H](CC3(C)C)C(=C)CC[C@H]1O2"
"Anonaina","C1OC2=C(O1)C1=C3[C@@H](CC4=C1C=CC=C4)NCCC3=C2"
"Roemerina","CN1CCC2=CC3=C(OCO3)C3=C2[C@H]1CC1=C3C=CC=C1"
"Discretamina","COC1=C(O)C=C2CCN3CC4=C(OC)C(O)=CC=C4C[C@H]3C2=C1"
"Umckalina","COC1=C(O)C=C2OC(=O)C=CC2=C1OC"
"Uscharidina","C[C@@H]1CC(=O)[C@]2(O)O[C@@H]3C[C@@]4(C=O)[C@H](CC[C@@H]5[C@@H]4CC[C@]4(C)[C@](C)(CC[C@@]54O)C4=CC(=O)OC4)C[C@H]3O[C@@H]2O1"
"Uscharina","C[C@@H]1C\C(=C2/SCC=N2)[C@]2(O)O[C@@H]3C[C@@]4(C=O)[C@H](CC[C@@H]5[C@@H]4CC[C@]4(C)[C@](C)(CC[C@@]54O)C4=CC(=O)OC4)C[C@H]3O[C@@H]2O1"
"Olivacina","CC1=NC=CC2=C(C)C3=C(C=C12)C1=CC=CC=C1N3"
"Vindolina","CC[C@@]12C=CCN3CC[C@@]4([C@H]13)[C@H](N(C)C1=CC(OC)=CC=C41)[C@](O)([C@@H]2OC1=CC=CC=C1)C(=O)OC"
"Aspidolimidina","COC1=CC=C2C(N([C@@H]3CC[C@]45CCO[C@@]44[N@](CC[C@@]234)CCC5)C2=CC=CC=C2)=C1O"
"Aspidolimina","CCC(=O)N1[C@@H]2CC[C@@]3(CC)CCCN4CC[C@@]2([C@@H]34)C2=CC=C(OC)C(O)=C12"
"Aspidospermina","CC[C@@]12CCCN3CC[C@@]4([C@@H](CC1)N(C1=C(OC)C=CC=C41)C1=CC=CC=C1)[C@@H]23"
"Dihidroellipticina","CC1=C2NC3=C(C=CC=C3)C2=C(C)C2=C1CCN=C2"
"Uleína","CC[C@@H]1[C@H]2CCN(C)[C@H]1C1=C(NC3=C1C=CC=C3)C2=C"
"Calotropagenina","CCS[C@@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@H]3C[C@@H](O)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C"
"Procesterol","C[C@@H]1CC[C@]2(C)CC[C@]3(C)C(CC[C@]4(C)[C@@]5(C)CC[C@@H](OC6=CC=CC=C6)C(C)(C)[C@H]5CC[C@@]34C)[C@H]2C1=C"
"Acetato de calotropenila","C[C@]12CC[C@H]3[C@H](CC[C@@]4(C)C[C@@H](O)[C@H](O)C[C@]34C=O)[C@@]1(O)CC[C@@H]2C1=CC(=O)OC1"
"Ajmalina","CC[C@H]1[C@H]2C[C@H]3[C@H]4N(C)C5=CC=CC=C5[C@]44C[C@@H]([C@H]2[C@@H]4O)N3[C@@H]1O"
"Iohimbina","COC(=O)C1=CO[C@@H](C)[C@@H]2CN3CCC4=C(NC5=CC=CC=C45)[C@H]3C[C@@H]12"
"Ácido 16,18-diidroxikolavenico","C[C@@H]1CC[C@]2(C)[C@H](CCC=C2CO)[C@@]1(C)CC\C(CO)=C\C(O)=O"
"Ácido acritoconferico","CC1(C)CCC[C@H]2[C@H](CC(O)=O)C(CO)=CC[C@H]12"
"Ácido acritopappus","C[C@@H]1CC[C@]2(C)[C@@H](CCC=C2CO)[C@@]1(C)CC(O)=O"
"Labdanos glicosilados","C\C=C(\C)C(=O)O[C@H]1[C@@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O)C[C@]2(C)[C@@H](CC\C(C)=C\COC3=CC=CC=C3)C(C)=CC[C@@H]2C1(C)C"
"Labdanos glicosilados","OC\C=C(/C)CC[C@H]1C(C)=CC[C@@H]2C(C)(C)[C@@H](OC(=O)C(\C)=C/C)[C@@H](O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](O)[C@H]3O)C[C@]12C"
"Sem nome 1","C[C@@H]1C(=O)C[C@@]23COC(=O)C2=CCC[C@H]3[C@@]1(C)CC[C@@H]1COC(=O)C1"
"Sem Nome 2","C[C@@H]1CC[C@@]23COC(=O)C2=CCC[C@H]3[C@@]1(C)CC[C@H]1COC(=O)C1"
"Sem Nome 3","C[C@@H]1CC[C@@]23COC(=O)C2=CCC[C@H]3[C@@]1(C)CCC1=CC(=O)OC1"
"Desoxiarticulina","C[C@@H]1C(=O)C[C@@]23COC(=O)C2=CCC[C@H]3[C@@]1(C)CCC1=CC(=O)OC1"
"Eremantolideo","CC(=C)C(=O)O[C@H]1C[C@@]2(C)OC(=CC2=O)C(=C)[C@@H](O)[C@H]2OC(=O)C(=C)[C@H]12"
"Lactona do ácido 12-acetoxi-hawtriwaico","C[C@@H]1CC[C@]23COC(=O)C2=CCC[C@@H]3[C@@]1(C)C[C@H](OC(C)=O)C1=COC=C1"
"Lactona sesquiterpenicas","CC[C@H](C)[C@@]1(O)O[C@H]2C[C@@]3(C)OC(=CC3=O)C(=C)[C@H](O)[C@@H](O)[C@@H]2[C@]1(C)C(O)=O"
"Eremantina","CC1=CC[C@@H]2[C@H](OC(=O)C2=C)[C@@H]2[C@H]1CCC2=C"
"Acetofenona 5","CC1=CC(=O)C2=C(C)CC[C@@H]3[C@H](OC(=O)C3=C)[C@@H]12"
"Acetofenona 4","C\C=C\C(=C)C1=C(OC=O)C=CC(C)=C1"
"Guaianolideo","COC1=C(C=C2C[C@@H](OC2=C1)C(=C)COC(C)=O)C(C)=O"
"Acetofenona 6","COC1=C(C=C2[C@@H]3OCC(=C)[C@@H]3OC2=C1)C(C)=O"
"Sakurentina","COC1=CC2=C(C(=O)C[C@H](O2)C2=CC=C(O)C=C2)C(O)=C1"
"7-metoxi-aromadendrina","COC1=CC2=C(C(O)=C1)C(=O)[C@H](O)[C@H](O2)C1=CC=C(O)C=C1"
"Penduletina","COC1=CC2=C(C(O)=C1OC)C(=O)C(OC)=C(O2)C1=CC=C(O)C=C1"
"Calycopterina","COC1=C(O)C2=C(OC(=C(OC)C2=O)C2=CC=C(O)C=C2)C(OC)=C1OC"
"5,5’-Diidroxi-3,4’7-trimetoxiflavanona","COC1=CC2=C(C(=O)C[C@H](O2)C2=CC(OC)=C(O)C(O)=C2)C(O)=C1"
"Betulina","CC(C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@H]5CC[C@@]34C)[C@H]12"
"Nafto[2,3-b]-furano-4,9-diona-5-hidroxi-2(1’-hidroxi-etil)","C[C@@H](O)C1=CC2=C(O1)C(=O)C1=C(C(O)=CC=C1)C2=O"
"Capsantina","O[C@H]1CC(C)(C)[C@@](C)(C1)C(=O)\C=C\C(\C)=C\C=C\C(\C)=C\C=C\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(C)C[C@@H](O)CC1(C)C"
"Scutellareina","OC1=CC=C(C=C1)C1=CC(=O)C2=C(O1)C=C(O)C(O)=C2O"
"Ácido verátrico","COC1=CC=C(C=C1OC)C(O)=O"
"Cinamato de metila","COC(=O)\C=C\C1=CC=CC=C1"
"Ácido betulinico","CC(C)[C@@H]1CC[C@@]2(CC[C@]3(C)[C@@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@H]5CC[C@@]34C)[C@H]12)C(O)=O"
"Cinarosideo","NCC(=O)OC1=CC2=C(C(=O)C[C@H](O2)C2=CC=C(O)C(O)=C2)C(O)=C1"
"6-hidroxiluteolina","OC1=CC=C(C=C1O)C1=CC(=O)C2=C(O1)C=C(O)C(O)=C2O"
"Desidro-alfa-lapachona","CC1(C)OC2=C(C=C1)C(=O)C1=C(C=CC=C1)C2=O"
"Astragalina","NCC(=O)OC1=C(OC2=C(C(O)=CC(O)=C2)C1=O)C1=CC=C(O)C=C1"
"Ciclolivil","COC1=CC2=C(C=C1O)[C@@H]([C@@H](CO)[C@](O)(CO)C2)C1=CC=C(O)C(OC)=C1"
"Baicaleina-tri-O-metil","COC1=CC2=C(C(=O)C=C(O2)C2=CC=CC=C2)C(OC)=C1OC"
"4-Hidroxi-α-lapachona","CC1(C)C[C@H](O)[C@@H]2[C@@H](O1)C(=O)C1=CC=CC=C1C2=O"
"Zeiherol","COC1=CC(\C=C\CO)=CC(=C1O)C1=C(O)C(OC)=CC(\C=C\C=O)=C1"
"Glaziovianol","C[C@@]12CC3=C([C@@H]4OC[C@](O)(CCC1=O)[C@H]24)C(O)=CC=C3O"
"Oncocalixona A","COC1=CC(=O)C2=C(C[C@]3(C)[C@H](O)CC=C(CO)C3=C2)C1=O"
"5,7,3’,4’ Tetraidroxi-3-metoxi flavona","COC1=C(OC2=C(C(O)=CC(O)=C2)C1=O)C1=CC(O)=C(O)C=C1"
"Rufescididra","OC1=C2OC3=CC(O)=C(O)C=C3C3=C4C(=O)OC(=O)C4=CC(C=C1)=C23"
"Cordiacroma C","CC(=C)[C@@H]1CC2=C(C[C@]1(C)C=C)C(=O)C=CC2=O"
"Artemetina","COC1=CC=C(C=C1OC)C1=C(OC)C(=O)C2=C(O1)C=C(OC)C(OC)=C2O"
"Cordialina A","O[C@H]1C[C@H]2[C@H](CC[C@@]2(C)[C@]2(C)CC[C@@H]3C(C)(C)[C@]4(O)CC[C@]3(CO4)C12)C(\C)=C/CC(=O)[C@H]1OC1(C)C"
"Spermina","OC1=CC=C(CCC(=O)NCCCNCCCCNCCCNC(=O)CCC2=CC=C(O)C(O)=C2)C=C1O"
"Colesta-4-em-3-one-24-metil","CC(C)[C@H](C)CC[C@@H](C)[C@H]1CC[C@@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C"
"1,3-Di-O-cinemoil-glicerol","OC(COC(=O)\C=C\C1=CC=CC=C1)COC(=O)\C=C\C1=CC=CC=C1"
"Cicloartanol","CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2(C)C3CC[C@H]4[C@]5(C[C@@]35CC[C@]12C)CC[C@H](O)C4(C)C"
"25, 26, 27-Trinor-3-oxociclo-artan-24-al).","C[C@@H](CCC=O)[C@H]1CC[C@@]2(C)C3CCC4[C@]5(C[C@@]35CC[C@]12C)CCC(=O)C4(C)C"
"4’,5 7-Trihidroxi-3,3’,5’,6 tetrametoxiflavona).","COC1=CC(=CC(OC)=C1O)C1=C(OC)C(=O)C2=C(O)C(OC)=C(O)C=C2O1"
"Cicloart-25-eno-3,24-diol-24-hidroperóxido).","C[C@@H](CC[C@H](OO)C(C)=C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@@H]4[C@]5(C[C@@]35CC[C@]12C)CC[C@H](O)C4(C)C"
"Flavona-3,4,5,7-tetrahidroxi-8-prenila","CC(C)=CCC1=C(O)C=C(O)C2=C1OC(=C(O)C2=O)C1=CC=C(O)C=C1"
"Flavanona-3-ol-4’,5,7-tetrahidroxi-8-prenila","CC(C)=CCC1=C(O)C=C(O)C2=C1O[C@@H]([C@@H](O)C2=O)C1=CC=C(O)C=C1"
"4-isotiociao-2-metil-1-buteno","CC(=C)CCN=C=S"
"Pristimerina","COC(=O)[C@]1(C)CC[C@]2(C)CC[C@]3(C)C4=CC=C5C(C)=C(O)C(=O)C=C5[C@]4(C)CC[C@@]3(C)[C@@H]2C1"
"Pristimerina-15-alfa-hidroxi-21-ceto","COC(=O)[C@@]1(C)C[C@@H]2[C@@](C)(C[C@H](O)[C@]3(C)C4=CC=C5C(C)=C(O)C(=O)C=C5[C@]4(C)CC[C@@]23C)CC1=O"
"Tingenoma”20”alfa”hidroxi","C[C@@H]1[C@@H](O)C(=O)C[C@@H]2[C@H]1CC[C@H]1[C@@]2(C)CC[C@@]2(C)[C@@H]3C[C@H](CO)C(=O)C[C@]3(C)CC[C@]12C"
"Maitenoquinona","CC(C)C1=C(O)C(=O)C=C2C1=CC(=O)[C@@H]1C(C)(C)CCC[C@]21C"
"22-hidroxi-tingenona","C[C@@H]1C[C@@H]2[C@@](C)(CC[C@]3(C)C4=CC=C5C(C)=C(O)C(=O)C=C5[C@]4(C)CC[C@@]23C)[C@@H](O)C1=O"
"Rigidenol","CC(=C)[C@@H]1CC[C@]2(C)CC[C@]3(C)[C@@H](C[C@@H](O)[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@@]34C)[C@H]12"
"Tingenona","C[C@@H]1CC2[C@@](C)(CC[C@]3(C)C4=CC=C5C(C)=C(O)C(=O)C=C5[C@]4(C)CC[C@@]23C)CC1=O"
"3α-Friedelinol","C[C@H]1[C@H](O)CC[C@@H]2[C@]1(C)CC[C@H]1[C@@]2(C)CC[C@@]2(C)[C@@H]3CC(C)(C)CC[C@]3(C)CC[C@]12C"
"5,7Diidroxi-2-(n-hepatoeicosanil) cromona","CCCCCCCCCCCCCCCCCCCCCCCCCCCC1=CC(=O)C2=C(O1)C=C(O)C=C2O"
"Ferulato de n-octasonoíla","CCCCCCCCCCCCCCCCCCCCCCCCCOC(=O)\C=C\C1=CC=C(O)C(OC)=C1"
"Kaempferol","OC1=CC=C(C=C1)C1=C(O)C(=O)C2=C(O1)C=C(O)C=C2O"
"Friedelina","C[C@H]1C(=C)CC[C@@H]2[C@]1(C)CC[C@H]1[C@@]2(C)CC[C@@]2(C)[C@@H]3CC(C)(C)CC[C@]3(C)CC[C@]12C"
"Xantona","CC(C)=CCC1=C(O)C=C2OC3=C(O)C=CC=C3C(=O)C2=C1O"
"Madagascina","CC(C)=CCOC1=CC(O)=C2C(=O)C3=C(O)C=C(C)C=C3C(=O)C2=C1"
"Vismiaquinona","COC1=C(CC=C(C)C)C(O)=C2C(=O)C3=C(O)C=C(C)C=C3C(=O)C2=C1"
"Vismiaquinona B","COC1=CC(O)=C2C(=O)C3=C(O)C(CC=C(C)C)=C(OC)C=C3C(=O)C2=C1"
"Damaradienol","CC(C)CCCC(=C)[C@H]1CC[C@]2(C)[C@H]1CC[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@H]3CC[C@@]21C"
"Friedelina","C[C@H]1C(=O)CC[C@@H]2[C@]1(C)CC[C@H]1[C@@]2(C)CC[C@@]2(C)C3CC(C)(C)CC[C@]3(C)CC[C@]12C"
"Euxantona","OC1=CC2=C(OC3=CC=CC(O)=C3C2=O)C=C1"
"Aromadendreno","C[C@@H]1CC[C@H]2[C@H]1[C@H]1[C@@H](CCC2=C)C1(C)C"
"δ-Cadieno","CC(C)[C@@H]1CCC(C)=C2CCC(C)=C[C@@H]12"
"Trans-Cariofileno","CC1(C)C[C@H]2[C@H]1CCC(=C)CCCC2=C"
"Elemeno","CC(=C)[C@@H]1CC[C@@](C)(C=C)[C@H](C1)C=C"
"Alfa-pineno","CC1=CC[C@H]2C[C@@H]1C2(C)C"
"Alfa-selineno","CC(=C)[C@@H]1CC[C@@]2(C)CCC=C(C)[C@@H]2C1"
"Beta-selineno","CC(C)[C@@H]1CC[C@@]2(C)CCCC(=C)[C@H]2C1"
"Ácido elágico","OC1=CC2=C3C(OC(=O)C4=C3C(OC2=O)=C(O)C(O)=C4)=C1O"
"Quercetina","OC1=CC(O)=C2C(OC(=C(O)C2=O)C2=CC=C(O)C(O)=C2)=C1"
"Ácido gentisico","OC(=O)C1=C(O)C=CC(O)=C1"
"Apigenina","CC1=CC(O)=C2C(=O)C(O)=C(OC2=C1)C1=CC=C(O)C=C1"
"Naringenina","OC1=CC=C(C=C1)[C@@H]1CC(=O)C2=C(O)C=C(O)C=C2O1"
"Taxifolina","O[C@@H]1[C@H](OC2=CC(O)=CC(O)=C2C1=O)C1=CC=C(O)C(O)=C1"
"Capsantina","O[C@H]1CC(C)(C)[C@@](C)(C1)C(=O)\C=C\C(\C)=C\C=C\C(\C)=C\C=C\C=C(/C)\C=C\C=C(/C)\C=C\C1=C(C)C[C@H](O)CC1(C)C"
"N,O-dimetilbuchenavianina","COC1=C([C@@H]2CCCCN2C)C(O)=CC2=C1C(=O)C=C(O2)C1=CC=CC=C1"
"Buchenavianina","CN1CCCC[C@H]1C1=C(O)C2=C(OC(=CC2=O)C2=CC[C@@H](O)C=C2)C=C1O"
"4-hidroxicapitavina","CN1CCCC[C@H]1C1=C(O)C2=C(O[C@@H](CC2=O)C2=CC=C(O)C=C2)C=C1O"
"Estigmastano-3β,6α-diol","CC[C@H](CC[C@@H](C)[C@H]1CC[C@@H]2[C@@H]3C[C@H](O)[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C"
"(+) catechol","O[C@H]1CC2=C(O)C=C(O)C=C2O[C@@H]1C1=CC(O)=C(O)C=C1"
"Ipangulina A","C[C@H](O)[C@](C)(O)C(=O)OC[C@@H]1CCN2CC[C@@H](OC(=O)CC3=CC=CC=C3)[C@@H]12"
"IsoipangulinaB","C[C@H](O)[C@@](C)(O)C(=O)OC[C@H]1CCN2CC[C@@H](OC(=O)C3=C(O)C=CC=C3)[C@H]12"
"Ipangulina D-11","O[C@H]1CCN2CC[C@@H](OC(=O)C3=CC=CC=C3O)[C@H]12"
"Mandassidiona","CC(=O)CC[C@@H](CC1=C(C)CCC1=O)C(C)=C"
"Mustacona","CC(C)[C@H]1CC[C@@]2(C)[C@H]3C[C@]2(C1)C(C)=CC3=O"
"Corimbolona","C[C@H]1CCC(=O)[C@]2(C)CC[C@H](C[C@@]12O)C(C)=C"
"α-corimbolol","C[C@H]1CC[C@H](C)[C@]2(C)C[C@@H](CC[C@@]12C)C(C)=C"
"Isopatchoul-4(5)-eno-3-ona","C[C@@H]1C[C@H]2[C@H]([C@H](C)CCC2=C(C)C)C(=O)C1"
"Articulol","C[C@H]1C[C@@H](O)[C@@H]2[C@@H](C)CCC([C@H]2C1)=C(C)C"
"Copaenol","CC(C)[C@@H]1CC[C@@]2(C)[C@@H]3CC=C(C)[C@H]2[C@H]13"
"Mircenal","CC1(C)[C@@H]2C[C@H]1C(CC=O)=CC2"
"Mircenol","CC1(C)[C@@H]2C[C@H]1C(CCO)=CC2"
"Cocaina","COC(=O)[C@@H]1[C@@H]2CC[C@H](C[C@@H]1OC(=O)C1=CC=CC=C1)N2C"
"Metilecgonidina","COC(=O)C1=CC[C@@H]2CC[C@H]1[C@H]2C"
"2β,17-Diidroxi-beier-15-em-1-ona","CC1(C)C=C(O)C(=O)[C@@]2(C)[C@@H]3CC[C@@]4(CO)C[C@]3(CC[C@@H]12)C=C4"
"2,19-Diidroxi-beiera-2,15-dien-1-ona","C[C@@]12C[C@]3(CC[C@H]4[C@](C)(CO)C=C(O)C(=O)[C@@]4(C)[C@@H]3CC1)C=C2"
"Carvacrol","CC(C)C1=CC=C(C)C=C1"
"Cimeno","CC(C)C1=CC=C(CCO)C=C1"
"Ácido salicílico","CC(=O)OC1=CC=CC=C1C(O)=O"
"HHDP","CC(=O)C1=C(C(O)=C(O)C(O)=C1)C1=C(C=C(O)C(O)=C1O)C(C)=O"
"Favelanona","COC1=CC2=C(C=C1C)C(=O)[C@@H]1[C@@H]3[C@]1(CCCC3(C)C)C2=O"
"Favelol","COC1=CC2=C(C=C1C)C(=O)C[C@H]1C(=C2)[C@@H](O)CCC1(C)C"
"Deoxifavelino","CC1=CC2=C(C=C1O)C=C1CCCC(C)(C)[C@H]1CC2"
"Favelona","COC1=CC2=C(C=C1C)C(=O)C[C@H]1C(=C2)C(=O)CCC1(C)C"
"Faveloxido","COC1=CC2=C(C=C1C)C(=O)C[C@@]1(C)[C@@]3(CCCC1(C)C)O[C@@H]23"
"Éter metil favelino","COC1=CC2=C(C=C1C)C(=O)C[C@H]1[C@@H](CCCC1(C)C)C2"
"Histamina","COC1=CC(\C=C\C(=O)NCCC2=CNC=N2)=CC=C1O"
"Isoxochilolona","CC1=C(O)C=C2C=C3C=CCC(C)(C)[C@@H]3CC(=O)C2=C1"
"Velamona","C[C@@H]1CC[C@H]2[C@@H](CC(=O)C=C2C)[C@@]1(C)CCC1=COC=C1"
"Acetato velamolona","C[C@@H]1CC[C@H]2[C@@H](CC(=O)C=C2C)[C@]1(CCC1=COC=C1)COC(C)=O"
"3-O-Acetil-lupeol","CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@]3(C)[C@@H]2CC[C@H]2[C@@H]4[C@@H](CC[C@]4(C)CC[C@@]32C)C(C)=C)C1(C)C"
"Taspina","COC1=CC(CN(C)C)=C2OC(=O)C3=C(OC)C=CC4=C3C2=C1C(=O)O4"
"20-Acetoxi-9-hidroxi-13,15-seco-1,6,14-tigliatrieno-3,13-diona","C[C@@H]1CC(=O)C([C@@H]2C=C(C[C@@H]3[C@H](C=C(C)C3=O)[C@@]12O)OC(C)=O)=C(C)C"
"Coridina","COC1=C(OC)C(O)=C2C(C[C@H]3N(C)CCC4=CC(OC)=C(OC)C2=C34)=C1"
"Hemiargina","COC1=C(O)C=C2[C@H]3CC4=CC(O)=C(OC)C=C4[C@H](C)N3CCC2=C1"
"Norsalutaridina","COC1=C[C@@]23CCN[C@H](CC4=C2C(O)=C(OC)C=C4)C3=CC1=O"
"Vomifoliol","O[C@@H](C)\C=C\[C@]1(O)C(C)=CC(=O)CC1(C)C"
