nome,smile
"Nafto[2,3-b]-furano-4,9-diona-2-metil","[H]C1=C(OC2=C1C(=O)C1=C(C([H])=C([H])C([H])=C1[H])C2=O)C([H])([H])[H]"
"Nafto-(2,3-b)-furano-4,9-quinona-2-acetil","[H]C1=C(O[C@@]2([H])C(=O)C3=C(C([H])=C(OC([H])([H])[H])C([H])=C3[H])C(=O)[C@]12[H])C(=O)C([H])([H])[H]"
"Olivil","[H]OC1=C([H])C([H])=C(C([H])=C1OC([H])([H])[H])[C@]1([H])OC([H])([H])[C@](O[H])(C([H])([H])C2=C([H])C(OC([H])([H])[H])=C(O[H])C([H])=C2[H])[C@]1([H])C([H])([H])O[H]"
"3β-Friedelinol","[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@]2([H])[C@](C([H])([H])[H])(C([H])([H])C([H])([H])[C@@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@]4([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]32C([H])([H])[H])[C@@]1([H])C([H])([H])[H]"
"Ácido betulinico, ","[H]OC(=O)[C@]12C([H])([H])C([H])([H])[C@@]([H])(C(=C([H])[H])C([H])([H])[H])[C@@]1([H])[C@]1([H])C([H])([H])C([H])([H])[C@]3([H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]4([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@]1(C([H])([H])[H])C([H])([H])C2([H])[H]"
"Ácido arjunolico","[H]OC(=O)[C@]12C([H])([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[C@@]1([H])C1=C([H])C([H])([H])[C@]3([H])[C@@]4(C([H])([H])[H])C([H])([H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@@](C([H])([H])[H])(C([H])([H])O[H])[C@@]4([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@]1(C([H])([H])[H])C([H])([H])C2([H])[H]"
"3β,6β,16β-triidroxilup-20(29)-eno","[H]O[C@]1([H])C([H])([H])[C@]2(C([H])([H])[H])[C@]([H])(C([H])([H])C([H])([H])[C@@]3([H])[C@]4([H])[C@]([H])(C(=C([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@]4(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[C@@]23C([H])([H])[H])[C@@]2(C([H])([H])[H])C([H])([H])C([H])([H])[C@]([H])(O[H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]12[H]"
"IsoipangulinaB","[H]OC1=C([H])C(=C([H])C([H])=C1[H])C([H])([H])C(=O)O[C@]1([H])C([H])([H])C([H])([H])[N@]2C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])OC(=O)[C@](O[H])(C([H])([H])[H])[C@@]([H])(O[H])C([H])([H])[H])[C@]12[H]"
"Isoipangulina A","[H]O[C@@]([H])(C([H])([H])[H])C(O[H])(O[H])C(=O)OC([H])([H])[C@]1([H])C([H])([H])C([H])([H])[N@@]2C([H])([H])C([H])([H])[C@@]([H])(OC(=O)C3=C([H])C([H])=C([H])C([H])=C3[H])[C@]12[H]"
"Trans-Labda-8(17)-13-dien-15-ol","[H]OC([H])([H])C(\[H])=C(/C([H])([H])[H])C([H])([H])C([H])([H])[C@@]1([H])C(=C([H])[H])C([H])([H])C([H])([H])[C@@]2([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]12C([H])([H])[H]"
"Ent-17-Hidroxi-beier-15-en-1-ona","[H]OC([H])([H])[C@@]12C([H])=C([H])[C@]3(C1([H])[H])C([H])([H])C([H])([H])[C@]1([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)[C@@]1(C([H])([H])[H])[C@]3([H])C([H])([H])C2([H])[H]"
"2β,19-Diidroxi-beier-15-em-1-ona","[H]OC([H])([H])[C@]1(C([H])([H])[H])C([H])([H])[C@@]([H])(O[H])C(=O)[C@@]2(C([H])([H])[H])[C@]3([H])C([H])([H])C([H])([H])[C@@]4(C([H])=C([H])[C@]3(C4([H])[H])C([H])([H])C([H])([H])[C@]12[H])C([H])([H])[H]"
"1β,19-Diidroxi-beier-15-em-2-ona","[H]O[C@@]1([H])C(=O)C([H])([H])[C@@](C([H])([H])[H])(C([H])([H])C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@]34C([H])=C([H])[C@](C([H])([H])[H])(C3([H])[H])C([H])([H])C([H])([H])[C@@]4([H])[C@]12C([H])([H])[H]"
"2,17-Diidroxi-beiera-2,15-dien-1-ona","[H]OC1=C([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@]34C([H])=C([H])[C@](C([H])([H])O[H])(C3([H])[H])C([H])([H])C([H])([H])[C@@]4([H])[C@@]2(C1=O)C([H])([H])[H]"
"Tropacocaina","[H]C1=C([H])C([H])=C(C([H])=C1[H])C(=O)O[C@@]1([H])C([H])([H])[C@@]2([H])N(C([H])([H])[H])[C@]([H])(C([H])([H])C2([H])[H])C1([H])[H]"
"Euforbol","[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@@]2(C3=C(C([H])([H])C([H])([H])[C@]2([H])C1(C([H])([H])[H])C([H])([H])[H])[C@]1([H])C([H])([H])C([H])([H])[C@@]([H])([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C(=C([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])[C@]1(C([H])([H])[H])C([H])([H])C3([H])[H])C([H])([H])[H]"
"Neofavelanona","[H]C1=C(OC([H])([H])[H])C(=C([H])C2=C1[C@@]1([H])C3=C([C@]1([H])C2=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C3=O)C([H])([H])[H]"
"Ácido ent-Kaur-16-em-19-oico","[H]OC(=O)[C@]1(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@]3([H])C([H])([H])C([H])([H])[C@@]4([H])C(=C([H])[H])C(=C([H])[H])[C@@]3(C4([H])[H])C([H])([H])C([H])([H])[C@]12[H]"
"Ácido-ent-Kaur-16-eno-15-oxo-18-oico","[H]OC(=O)[C@@]1(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]2(C([H])([H])[H])[C@]3([H])C([H])([H])C([H])([H])[C@@]4([H])C(=C([H])[H])C(=O)[C@@]3(C4([H])[H])C([H])([H])C([H])([H])[C@]12[H]"
"3,12-Dioxo-15,16-epoxi-4-hidroxi-cleroda-13(16)-14-dieno","[H]O[C@]1(C(=O)C([H])([H])C([H])([H])[C@]2([H])[C@@](C([H])([H])[H])(C([H])([H])C(=O)C3=C([H])OC([H])=C3[H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@@]12C([H])([H])[H])C([H])([H])[H]"
"7,4’-Dimetoxi-5-hidroxi-flavona","[H]OC1=C([H])C2=C(C(=O)C([H])=C(O2)C2=C([H])C([H])=C(OC([H])([H])[H])C([H])=C2[H])C(O[H])=C1[H]"
"3-Oxo-22-hidroxihopano","[H]OC(C([H])([H])[H])(C([H])([H])[H])[C@]1([H])C([H])([H])C([H])([H])[C@]2([H])[C@@]1([H])C([H])([H])C([H])([H])[C@]1(C([H])([H])[H])[C@@]2([H])C([H])([H])C([H])([H])[C@]2([H])[C@@]3(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C(C([H])([H])[H])(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@@]12C([H])([H])[H]"
"3,Oxo-20β-hidroxitarasterona","[H]O[C@@]1(C([H])([H])[H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])C([H])([H])C([H])=C3[C@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]5([H])C(C(=O)C([H])([H])C([H])([H])[C@]5(C([H])([H])[H])[C@@]4([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@]2([H])C1([H])[H])(C([H])([H])[H])C([H])([H])[H]"
"3,4-Dihidroreticulina","[H]OC1=C(OC([H])([H])[H])C([H])=C([H])C(=C1[H])C([H])([H])[C@]1([H])N(C([H])=C([H])C2=C([H])C(OC([H])([H])[H])=C(O[H])C([H])=C12)C([H])([H])[H]"
"6α-Hidroxianoneno","[H]O[C@@]1([H])C([H])([H])[C@@]([H])(C([H])([H])[H])[C@](C([H])([H])[H])(C([H])([H])C([H])([H])C([H])([H])C2=C([H])OC([H])=C2[H])[C@@]2([H])C([H])([H])C([H])([H])C([H])=C(C([H])([H])[H])[C@]12C([H])([H])[H]"
"Biciclogermacreno","[H]\C1=C(C([H])([H])[H])/C([H])([H])C([H])([H])[C@]2([H])[C@]([H])(\C([H])=C(C([H])([H])[H])\C([H])([H])C1([H])[H])C2(C([H])([H])[H])C([H])([H])[H]"
"Farnesina","[H]O[C@@]1([H])OC(=O)[C@]2(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@]([H])(O[H])[C@]45C([H])([H])[C@]([H])(C(=C([H])[H])[C@]4([H])O[H])C([H])([H])C([H])([H])[C@@]5([H])[C@@]3(C([H])([H])[H])[C@]12[H]"
"olen-18-eno[16-β-hidroxiolean-18-em-3-ona","[H]O[C@@]1([H])C([H])([H])[C@]2(C([H])([H])[H])[C@]([H])(C3=C([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])[C@]13C([H])([H])[H])C([H])([H])C([H])([H])[C@]1([H])[C@@]3(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C(C([H])([H])[H])(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])([H])[C@@]21C([H])([H])[H]"
"Germanicol","[H]O[C@@]1([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]([H])(C([H])([H])C([H])([H])[C@]3([H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])C(=O)C(C([H])([H])[H])(C([H])([H])[H])[C@@]4([H])C([H])([H])C([H])([H])[C@@]23C([H])([H])[H])[C@]2([H])[C@@]([H])(C(=C([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[C@]12C([H])([H])[H]"
"Agathisflavona","[H]OC1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C(=O)C2=C(O1)C([H])=C(O[H])C(=C2O[H])C1=C(O[H])C([H])=C(C2=C1O[C@]([H])(C1=C([H])C([H])=C(O[H])C([H])=C1[H])C([H])([H])C2=O)C([H])([H])O[H]"
"Amentoflavona","[H]OC1=C([H])C([H])=C(C([H])=C1[H])C1=C([H])C(=O)C2=C(O1)C(=C(O[H])C([H])=C2O[H])C1=C(O[H])C([H])=C([H])C(=C1[H])C1=C([H])C(=O)C2=C(O1)C([H])=C(O[H])C([H])=C2O[H]"
"Diasol","[H]OC1=C([H])C(=C(O[H])C([H])=C1[H])[C@@]1([H])OC2=C([H])C(=C(OC([H])([H])[H])C(O[H])=C2C(=O)[C@]1([H])O[H])C([H])([H])[H]"
"Ácido macaerinico","[H]O[C@@]1([H])C([H])([H])C([H])([H])[C@]2(C([H])([H])[H])[C@@]3([H])C([H])([H])C([H])=C4[C@]5([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]6([H])OC(=O)[C@@]5(C6([H])[H])C([H])([H])C([H])([H])[C@@]4(C([H])([H])[H])[C@]3(C([H])([H])[H])C([H])([H])C([H])([H])[C@]2([H])C1(C([H])([H])[H])C([H])([H])[H]"
"Harpacilina ","[H]OC1=C2C(OC(C([H])([H])[H])(C([H])([H])[H])[C@]([H])(O[H])C2([H])[H])=C([H])C2=C1C(=O)C(=C([H])O2)C1=C([H])C2=C(OC([H])([H])O2)C([H])=C1[H]"
"Louisfieserona","[H]O[C@]12C3=C(O[C@]([H])(C4=C([H])C([H])=C([H])C([H])=C4[H])C([H])([H])C3=C([H])[H])[C@@]3(C(=O)[C@]11[C@]([H])(C([H])([H])O[C@@]21C([H])([H])[H])C3(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H]"
"(-)-Duartina","[H]OC1=C(OC([H])([H])[H])C2=C(C([H])=C1[H])C(=O)[C@]([H])(C1=C(OC([H])([H])[H])C(O[H])=C(OC([H])([H])[H])C([H])=C1[H])C([H])([H])O2"
"(-)-Mucronulatol","[H]OC1=C([H])C2=C(C([H])=C1[H])C([H])([H])[C@]([H])(C1=C(OC([H])([H])[H])C(O[H])=C(OC([H])([H])[H])C([H])=C1[H])C([H])([H])O2"
"Isoquercitrina","[H]OC1=C([H])C([H])=C(C([H])=C1O[H])C1=C([H])C(=O)C2=C(O1)C(OC([H])([H])[H])=C(O[H])C([H])=C2[H]"
"Mimopudina","[H]ON([C@]([H])(O[H])[C@]([H])(N([H])[H])N1C([H])=C([H])C(=O)C([H])=C1[H])[C@]([H])(O[H])[C@]([H])(N([H])[H])N1C([H])=C([H])C(=O)C([H])=C1[H]"
"Turgorinas","[H]OC(=O)C1=C([H])C(O[C@@]2([H])O[C@]([H])(C([H])([H])O[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]2([H])O[C@]2([H])OC([H])([H])[C@@](O[H])(C([H])([H])O[H])[C@]2([H])O[H])=C([H])C([H])=C1O[H]"
"Alcalóide","[H]N(C([H])([H])[H])C([H])([H])C([H])([H])C1=C([H])N([H])C2=C1C([H])=C([H])C([H])=C2[H]"
"Vinhaticoato de metila","[H]C1=C([H])C2=C(O1)C([H])([H])[C@@]1([H])[C@@]([H])(C([H])([H])C([H])([H])[C@@]3([H])[C@@](C(=O)OC([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@]13C([H])([H])[H])[C@@]2([H])C([H])([H])[H]"
"Platimenina","[H]OC1=C([H])C2=C(C([H])=C1O[H])C(=O)C([H])([H])[C@@]([H])(O2)C1=C([H])C(O[H])=C(O[H])C([H])=C1[H]"
"Neoplatimenina","[H]OC1=C([H])C(O[H])=C(O[H])C([H])=C1C(=O)C(\[H])=C(/[H])C1=C([H])C(O[H])=C(O[H])C([H])=C1[H]"
"Glicosideo Esteroidal","[H]OC([H])([H])[C@@]1([H])O[C@@]([H])(O[C@]2([H])C([H])([H])C3=C([H])C([H])([H])[C@]4([H])[C@@]5([H])C([H])([H])C([H])([H])[C@]([H])([C@@]([H])(C(\[H])=C(/[H])[C@@]([H])(C([H])([H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])[C@@]5(C([H])([H])[H])C([H])([H])C([H])([H])[C@]4([H])[C@@]3(C([H])([H])[H])C([H])([H])C2([H])[H])[C@]([H])(O[H])[C@@]([H])(O[H])[C@@]1([H])O[H]"
"Estigmasteriol","[H]O[C@]1([H])C([H])([H])C2=C([H])C([H])([H])[C@]3([H])[C@@]4([H])C([H])([H])C([H])([H])[C@]([H])([C@@]([H])(C(\[H])=C(/[H])[C@@]([H])(C([H])([H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C1([H])[H]"
"Ergosterol","[H]O[C@]1([H])C([H])([H])C2=C([H])C([H])=C3[C@@]4([H])C([H])([H])C([H])([H])[C@]([H])([C@@]([H])(C(\[H])=C(/[H])[C@]([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])[C@@]4(C([H])([H])[H])C([H])([H])C([H])([H])[C@]3([H])[C@@]2(C([H])([H])[H])C([H])([H])C1([H])[H]"
"1,2,3,4-tetrahidro-2-metil-β-carbolina,","[H]N1C2=C(C([H])=C([H])C([H])=C2[H])C2=C1C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H]"
"Chamaetexano B","[H]OC([H])([H])C1=C2C(=C([H])O1)[C@@]1([H])[C@]([H])(O[H])C([H])([H])[C@]3([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[C@@]3(C([H])([H])[H])[C@]1([H])C([H])([H])C2=O"
"Metilecgonidina","[H]C1=C(C(=O)OC([H])([H])[H])[C@@]2([H])N(C([H])([H])[H])[C@]([H])(C([H])([H])C2([H])[H])C1([H])[H]"
"2β,19-Diidroxi-beier-15-em-1-ona","[H]O[C@@]1([H])C(=O)[C@@]2(C([H])([H])[H])[C@]3([H])C([H])([H])C([H])([H])[C@]4(O[H])C([H])=C([H])[C@]3(C4([H])[H])C([H])([H])C([H])([H])[C@]2([H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H]"
"2,19-Diidroxi-beiera-2,15-dien-1-ona","[H]OC1=C([H])[C@@](C([H])([H])[H])(C([H])([H])O[H])[C@@]2([H])C([H])([H])C([H])([H])[C@]34C([H])=C([H])[C@](C([H])([H])[H])(C3([H])[H])C([H])([H])C([H])([H])[C@@]4([H])[C@@]2(C1=O)C([H])([H])[H]"
"Epi-catequina","[H]OC1=C([H])C(O[H])=C2C(OC(=C(O[H])C2([H])[H])C2=C([H])C([H])=C(O[H])C(O[H])=C2[H])=C1[H]"
"2β,17-Diidroxi-beier-15-em-1-ona","[H]OC([H])([H])[C@@]12C([H])=C([H])[C@]3(C1([H])[H])C([H])([H])C([H])([H])[C@]1([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[C@@]([H])(O[H])C(=O)[C@@]1(C([H])([H])[H])[C@]3([H])C([H])([H])C2([H])[H]"
"1β,19-Diidroxi-beier-15-em-2-ona","[H]OC([H])([H])[C@]1(C([H])([H])[H])C([H])([H])C(=O)[C@@]([H])(O[H])[C@@]2(C([H])([H])[H])[C@]3([H])C([H])([H])C([H])([H])[C@@]4(C([H])=C([H])[C@]3(C4([H])[H])C([H])([H])C([H])([H])[C@]12[H])C([H])([H])[H]"
"G","[H]OC1=C([H])C(=C([H])C(O[H])=C1O[H])C(=O)C([H])([H])[H]"
"Isoxochitlolona","[H]OC1=C(C([H])=C2C(=C1[H])C([H])=C1C([H])=C([H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])[C@@]1([H])C([H])([H])C2=O)C([H])([H])[H]"
"Prolina","[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[H])[C@@]([H])(O[H])[C@]([H])(O[H])[C@]1([H])O[H]"
"D-galactose","[H]OC([H])([H])[C@@]1([H])O[C@]([H])(O[H])[C@]([H])(O[H])[C@]([H])(O[H])[C@]1([H])O[H]"
"L-Raminose","[H]O[C@@]1([H])O[C@]([H])(C([H])([H])[H])[C@@]([H])(O[H])[C@@]([H])(O[H])[C@]1([H])O[H]"
"(17) Nepetaefolinol","[H]O[C@]1([H])C([H])([H])C([H])([H])[C@@]2(O[C@]3(C(=O)OC([H])([H])C3([H])[H])C([H])([H])C2([H])[H])[C@@]23C([H])([H])OC(=C([H])[H])[C@@](C([H])([H])[H])(C([H])([H])C([H])([H])C2([H])[H])[C@]13[H]"
"1-α-Metoxi-1,2-dihidrogedunina","[H]C1=C([H])C(=C([H])O1)[C@]1([H])OC(=O)[C@@]2([H])O[C@@]22[C@@]1(C([H])([H])[H])C([H])([H])C([H])([H])[C@]1([H])[C@@]3(C([H])([H])[H])[C@@]([H])(OC([H])([H])[H])C([H])([H])C(=O)C(C([H])([H])[H])(C([H])([H])[H])[C@@]3([H])C([H])([H])[C@@]([H])(OC(=O)C([H])([H])[H])[C@@]21C([H])([H])[H]"